"","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642081455"
"sample_909",151.170498741694,32.2057444319208,50.9719930359735,-42.1802899518201,22.7619135969539,-100.25210603808,70.5554381511413,47.5460541751787,2.3523917259565,68.7135503626228,-80.8419883155665,46.4912718741644,89.2158822470533,48.1534644172947,43.8786362641096,34.6834030621268,-2.34307229663674,-33.3133779631949,63.9759487505519,33.9736631744578,-17.3187483440983,3.13839740624289,-1.73847684913893,70.6394051114801,-11.198571472658,-19.1712888799397,126.783339083006,57.0848982952811,-42.8685525487782,58.8554622991518
"sample_983",36.738040545067,40.2485215276709,-9.08940761056407,112.121180158916,60.775601810587,-131.096555234588,-3.19987293048222,42.2081605842454,24.2129786061172,-4.21151414832535,-15.1161344637969,-43.4394688388311,13.7797815031415,15.6637679481935,-35.7683639627909,31.2977792570692,23.8850946743529,-19.4826209770399,56.008200230826,6.70094575724187,15.5691035938455,52.6766641398929,-25.1709408497982,-63.2533259306698,-30.9558016528794,-19.7099307400809,24.8929308586565,1.07674308188527,11.7817662047316,5.26339924588363
"sample_538",-44.3398636836515,116.284557787551,9.78191515659933,-24.764995141453,45.3276081842266,-71.8582275784745,-81.9175941084064,78.5539104636538,-3.42186652715535,98.098775699114,-37.0964548368541,11.8120048721821,19.2692818086601,-80.8820014495637,-45.3793395472675,75.1722801815831,-6.62627728124033,-37.692504621485,-36.1151788546442,36.9339933372623,68.0101974926435,-55.7817648162208,57.6732885642112,-73.6687372463111,5.4486534876644,-28.4374324856344,-16.6915438455468,32.3696607682491,18.3259001376014,46.053931237422
"sample_1014",38.6156292169021,110.987271670897,97.3195268102642,59.2961423361738,34.9956571393819,-146.956429595511,47.4055100868589,75.7503857813854,-5.84251024397913,43.3632639064125,-34.3353591948893,-37.0395384211151,79.7966026882675,-5.92424016270184,-5.47529203297347,-14.6613400307003,-13.183685599096,-26.74485521359,-39.9447037391652,-21.9268335931865,57.8542324963365,5.35596418499787,-21.2522143222654,23.2936004617631,-117.897794801828,-24.5421298319722,59.6712782527821,15.0824140134416,15.4110121080197,-32.2056168379362
"sample_288",116.088543929356,124.52091835815,-54.7561436300465,6.62160341636323,82.0735443541121,-86.9062334989877,72.420830011834,61.0987730598858,-1.62837418723423,81.5108887847514,-36.5201717010183,12.9465428629671,41.6973392962601,34.4959685054366,56.564247140381,-61.7344329159582,-25.059512779587,-57.7316656997342,-160.612778636745,30.4357706071349,24.691135594356,18.2333781961931,31.4941361443497,-35.8347113829588,-37.8051946033124,-142.265763591943,89.3536163238502,12.4239131497235,99.6261494614031,-32.3494805205756
"sample_234",117.761187315964,43.1381230575278,64.5769980129409,-59.3787379364386,34.1280072711979,-49.1466081350153,120.850326349209,-20.8100019088399,15.3681403463504,-2.55657015113574,1.5529341718036,10.714548337348,129.923274055,42.1566743466124,122.528473440254,83.3575132502779,5.71015239619158,3.52102878137768,-20.79179251189,1.84163786504763,2.11293203820262,-23.810976146386,-35.3027727692892,-132.003624469283,-26.9590954283291,-98.4643072156451,35.4756075902922,65.7940142146201,-58.5068649411212,-27.8320143424812
"sample_253",14.6600124762208,170.966593153416,2.29556104319993,27.0981545188449,4.84978776141483,59.1531677416745,-23.5128553895746,-14.6327399203622,22.1713644432431,62.7360476580159,9.0118591040833,-141.16586319888,-4.94675698850811,72.8348936199008,3.42683298012305,25.7039490901941,-33.1376853109848,-12.2462339847023,-91.5170071671794,58.7154200652383,38.145547750038,-24.8880464184937,-54.1951995884075,-80.9196180573957,-32.1226886613912,-10.622663221466,15.3980594111444,-4.80563255859927,-74.156903340119,-8.71659427368367
"sample_712",-1.20009317892289,136.441427663101,69.2738719971257,38.884759872654,26.1262870329028,-36.362657723603,82.8819406261562,-2.70664900380054,30.9796474792265,13.0524171841235,-49.5338355080952,-38.6763734373633,27.4717769398297,17.8151611798176,-61.4853566045441,-49.3637574427263,-44.0623764235019,6.31404406584754,9.20147818005795,-58.5729293400011,89.1357672197847,-79.4781785128291,-40.6110241000469,-6.95663020355915,-12.2950669819804,-44.4521960844221,63.0953800433753,66.6780517763831,-5.50264341443111,-17.4844838287212
"sample_839",94.1102800525824,-33.3715611689323,119.666418616801,30.314678616448,-29.3576281109007,-23.3903497872328,95.1760432711028,98.5819637329945,58.1827783900676,7.79813356226573,-85.1559195778585,62.1196964984742,48.2742097503838,-14.1439709090405,-19.6006418972557,85.910786559148,-33.307756385138,-47.8130680657648,78.6413570729554,-44.5040698187294,25.745555563768,-36.4213701569036,-61.5866883672114,-91.5138311958546,-103.509027949376,-38.4110518749906,-56.0431602592498,-5.62800984361981,-79.2609028181288,92.0697081859243
"sample_61",-14.0201550744026,11.8400833503102,40.1486724085824,105.106616442602,-55.2172166360462,-106.793166534152,159.62507135578,26.7197289236686,-43.8097183972426,-55.1438856822426,-7.70424369994407,-18.6732429399829,-25.5921283526997,-20.4802012855739,86.1196603760143,-49.7816360864145,1.63247655616055,48.1082457037324,55.3984114912094,74.7605284057152,-41.9730860643259,-24.7660867923962,50.150611590268,39.9859358788376,64.86125096786,-133.369412374575,80.5763726764694,-18.1468235541505,-10.7359223141943,-45.9351304248506
"sample_38",127.565773735539,-48.7412184626149,62.0802579767218,4.23197431078905,-35.0342445356738,-42.5816994701724,44.2850249718332,23.9891247493481,-30.2459737685742,-5.74243681920908,-32.9676057541046,16.5891480807448,120.090740734893,-9.66149637673623,45.1196632617433,27.6339719623284,18.5626817686094,-54.9363400795616,2.01959164562754,-7.51992620508097,59.0982997157554,16.4596595744328,61.0702343998545,-22.2720253062708,-47.2833033798582,-49.0265194644745,56.7171441974027,-28.6087230279324,-17.7172229848635,-16.6177023826901
"sample_210",40.9894173560668,85.9319090422715,115.258697017081,-53.3241641190154,-51.1308115231514,8.52025943688103,88.1303779612309,-49.2378886338857,99.1258115908047,-20.484222330964,-33.6811774876751,-89.4891329815603,-18.0887271385888,-61.6028670730392,69.8906036326685,-12.5922417146602,-49.9550126529869,102.787857835887,36.0232318398108,22.8367834867317,-33.5474770553777,14.7854642026361,71.4049555427892,-3.0496359729561,173.358261437419,-17.9635001087137,-12.0613733808415,11.4455343141834,-101.557897550502,-81.0950167088437
"sample_742",57.4179395109092,-138.561731956847,-11.3997927464348,73.6406620424572,-19.1072515716771,-69.4538482790946,-25.6636303071406,22.2870038713049,58.4713085410881,38.8538013090489,37.8356289617453,-67.063983247864,54.9903094518172,70.9888071474999,64.8043828093902,2.90317087296327,-44.0641452005426,-47.6600193473812,-17.2962032062801,-13.5060618935315,-45.6708346502482,-9.12528546205602,-25.5281941038919,-19.1548142060449,77.6790640784852,-29.7246842493232,-57.1301630816452,-1.21677148237977,-44.5758156156429,20.3345513105429
"sample_465",65.5229942526606,14.052712936056,-16.8334546038999,26.8329528663684,-117.703448587032,-76.662857881464,116.614911968451,27.1236572725879,-4.50057441810745,83.5194583738366,-36.4601515246862,1.51453894515317,33.1083185114133,-144.832863662368,56.2021036784834,16.8833725777946,32.7717620926952,12.0328969572242,-74.9437172785986,-16.3178473516566,-49.5079921389164,-32.6546855275231,1.67434242807411,23.2180985667558,136.673788015145,-25.3449811275336,56.4686549768585,-27.5067820337807,-32.6847960616772,-21.7443462078285
"sample_546",30.3946847134363,52.0427044639883,17.1562690341717,-35.3111678841042,-67.7631936374413,-34.9701874637011,-6.57702390225515,-9.12426430638003,3.86770722755565,4.17464006276887,-30.4934696687456,86.6250258852479,-15.7494079290062,-41.0391784344713,-28.1229712163869,-52.1763326574509,-45.8589934666281,-65.3830647030523,-26.779790511872,46.9974054914088,-19.4542353343829,-33.0599108032012,13.0301585811114,-1.28174618712707,66.6274185834062,15.5285899119254,-55.4228842655891,45.5177943822037,-15.8115596349472,67.2228733664505
"sample_437",117.90935298601,-19.384421805001,30.9707948107873,10.3680007323568,-4.08867314496501,-82.1346439064016,-44.9961312025352,8.75223137737454,90.008872804543,88.4371397745681,24.3468771795533,113.089612205291,-36.1722984581797,-56.1486147713944,54.7376061624066,37.1402842874492,11.1702833299881,-22.1773525662733,193.376430407535,1.52188780840894,36.8535685483147,49.1049187635073,-15.4769189362492,-29.9823932391269,26.7192360545537,-43.0174501049034,-114.867285303577,18.6418897269665,-8.95203160565935,-59.7354894925927
"sample_41",-108.090587562202,69.9996993604673,-1.02277250137455,134.448530983292,-45.4955364115864,-6.87661494076863,128.824443355261,-68.0496987114492,50.0843183200467,-15.4632494066644,9.24511925054254,66.9234412622072,41.4939639432883,-128.252718174052,0.006662939083583,21.5361906456425,-100.981770663277,16.2365159830536,-22.7123995527828,-75.9026582549503,81.4483953675314,71.8097482921486,51.2345800429564,-115.789582214671,111.081790529246,-8.01054797731864,-52.8321501978008,29.2605172044983,-5.38938797697671,-63.892778975514
"sample_499",66.393707482759,32.3925752862829,5.1638190046396,-31.0440737853953,54.7183126002282,-62.5969623012247,-79.0064200703969,44.5010878026106,138.493926240227,-25.3907067133527,13.8134754813574,47.3509103076195,-39.0892341214172,-80.3205971788832,2.00768404724129,-21.366621913777,-87.5660119742943,-12.2928135139266,15.0902344168268,-18.9903945743492,25.9991811036058,24.2312585609522,29.4087337778339,37.5069419511095,-6.7368209214147,-62.7295173435329,-1.61513277534643,39.8518849384373,78.0697542866221,-1.75437254677328
"sample_339",91.8619114578788,18.2067526495327,-2.46751440236097,-44.7287863836525,-54.5115594522061,-16.640726118401,58.5693174988607,-72.7475381769724,53.8238455809433,-2.12333428732216,-44.8511229929114,122.457682983055,-83.523035257965,-25.1723792131241,-8.35628269877578,6.5503233120606,-46.7134557649025,-51.3043732249964,30.8508434281182,-36.5668735589322,91.3068258827879,11.0551765958073,-23.8208012868941,10.7184430373873,42.9866423109667,-90.5073393622937,-32.7643618253599,40.2212371478531,3.30746510865384,157.1772862837
"sample_416",90.1452652956227,59.2596355384882,-5.7784362243496,163.657138617903,62.8037297025461,13.2087705729919,-53.8283478725929,-89.9038088451741,-14.461427618843,31.592639049176,23.0770244374784,-35.0450951734521,11.8961973187063,79.2510244181804,76.0483001124964,34.7892557113475,14.1677422079031,-44.2723610718668,43.3509091653134,57.5162759935308,33.4378971875787,-0.927082898931523,68.1271570904498,-121.480791044789,-21.4127356010044,-4.32021946669769,30.0312988387285,13.4525556646138,6.47764126659978,68.676177472844
"sample_49",-44.1997081899753,109.078196360786,29.1189608233769,67.9808463918602,5.73477231466069,-12.6040438903811,-61.2262519255543,34.6101616747326,26.2772831773468,-41.8907989149233,-62.0639624908437,36.024346556173,89.7669966122482,47.5629547553533,0.024001660491472,-25.1016272792026,-71.7131854671888,-54.5613607831812,4.79975674617168,36.1331468072133,80.8927981214597,4.05754532754185,57.0242384072997,81.4140467427651,7.0323597985603,-43.3761333881858,-47.1941082190241,34.9030235304111,56.6125963619575,40.2529670941567
"sample_247",23.7949017123712,60.0248781318508,9.14525869110286,64.3269353389396,-27.1514627902177,-65.2435199884666,20.7724070095835,38.0104760103481,89.1926432477849,-32.7604899260179,-78.2490600427066,-7.73737226773565,8.14716981103593,-0.785038483150625,90.9093973643861,10.5220680672066,-43.3014322617117,48.7424327157384,-46.783041847929,42.6375832180853,-0.6974371003135,-46.8580723844727,18.4904882088545,-97.0838462738997,19.0664506964123,8.59970432717704,112.34146123362,-14.3473725179835,37.7048074244071,105.614506003298
"sample_252",104.147488622153,100.008670140229,80.9681148556198,22.0718223268343,-47.0663420824723,39.3985321851157,-27.1055143452956,-58.0375368130858,43.5349436919427,93.5033776382514,-22.2930706784329,-2.22150320860803,-33.0741559830945,-51.6949107357949,67.1277276644356,76.0668732792446,-43.3622289471065,-85.8534213646561,-92.5674778612222,81.643618088791,57.1858581571612,0.122975306170304,30.4768643324152,-7.06286185338701,-46.6170460319481,-7.28927556686647,-33.5792747804201,-35.7471105494682,120.636941038312,118.742141028371
"sample_51",13.2086789630277,71.9380348799437,85.821481635431,78.9473711387137,5.42170839357945,40.3250155651375,-63.6647159993583,-4.98573015976036,-21.1735818129008,15.4565235254541,-26.8438646935602,58.3083969745703,53.2657061086594,-28.8498250254039,31.1761859313739,86.4894863964547,4.496770309484,103.520368203195,3.79513801378673,42.0171369811679,29.9322449276574,-13.261926943977,52.2577034748138,-63.7521181544346,153.999113138787,-25.1941620176097,38.557679553101,-3.20752632679746,49.3669086228316,9.98971010955388
"sample_401",165.669847212035,123.206971870273,-22.4800195642826,-14.7258970968082,-99.6663969210958,72.8284449237598,-12.1511642782801,-149.604575312455,72.0083664099823,57.5888210982616,-0.572049521681475,12.7070024095869,-12.1345374130046,-67.9710827412203,-18.2648905713356,41.3715802447804,-110.641887634876,12.8877531951011,22.7125919610826,-7.76594922102448,28.7460554853075,10.3870048831971,27.9804158993648,-10.9137189516399,72.5325574042838,-8.11437678036369,-7.12788679182577,7.53256965335584,-97.3481619927648,71.5788002916414
"sample_376",146.166537084376,-33.0595941645057,39.1103268102786,-26.0498843628322,31.4294827420187,-34.5904177750365,122.370308377072,-53.4518211341365,53.7863326254057,-26.0759020714073,-69.778947086685,-28.8464956900804,4.84208355524092,-19.8949500356742,-44.5093739001244,14.6483981126148,-41.7779980861206,101.999800505503,92.743967654752,89.9816654268361,-10.7759381225166,52.0299873083152,-3.80063136335492,-14.3524115675183,138.811507384068,-95.079079549557,-7.34810239791882,26.7489588208673,-118.518896509392,-25.7223928103037
"sample_341",14.3145981093455,56.0989074633035,-93.9092585198595,-24.3539070538109,57.1200697468893,-44.1510419483342,90.5739986012145,-72.466669433246,113.871497291521,2.77028748471692,74.6878967904898,25.4453318182737,31.2985240390443,-31.9936946917295,47.3136204546261,85.4756786148573,6.7856202868638,77.1929739814751,6.05086958784456,32.8054883495351,55.2434912312063,7.34541203801934,121.786552370469,52.7421318526636,205.345260704013,-45.5636054406073,10.528860853011,-23.8639634138918,-104.924390130469,81.4967806825595
"sample_486",-40.1246588688093,15.1891944501071,-5.91950210587609,13.3868217478809,87.2395594643698,-81.4253421505113,-61.4231763315084,76.1940822349942,93.0130374542775,20.6294393598107,-60.0781647701956,6.98481089079536,29.6406215073702,-17.0324469776284,50.2743737410381,-27.4150794075605,2.84858006193615,5.22713139854818,-71.489611340248,4.24297698235609,55.3946946580916,15.4762805285613,110.778799385921,-62.0311942286324,-1.87477396988584,9.22054265877149,-69.8565080449191,-0.595172681740273,-4.88026533341359,61.5809685563383
"sample_483",48.3326602921589,-13.334331446789,-20.5239782421003,31.0159743637847,-66.3400031278439,-97.7857782942917,-136.335067597192,20.1798667330632,74.54994353777,29.1861220456106,5.15261861827632,-19.2126815552166,55.8966400732552,11.1561499272464,120.351398711013,66.5839829860337,-100.811667032256,17.269628660409,-6.86727533763362,-68.8161055102192,21.2790362377077,-19.9021165023986,100.229209806566,73.7731035092004,7.20299355194513,-85.6473580081945,40.840799018492,78.9214998632629,-55.0426992917604,77.7926115006026
"sample_577",-79.8252719992297,39.2423507480771,39.3826352303326,-34.8108676047708,8.62446054965816,-86.8469664070662,-95.5096510604158,1.88673934438035,24.9679641004598,6.20622059998289,24.1364716271168,91.1116914975846,70.8938026481206,3.5552704785304,53.7032192391612,75.6559178026291,-19.7310919691239,19.5579787722002,52.738291506012,78.3379607115469,63.5586562980174,-33.6449493967827,83.1946901516171,-113.969551825924,21.1427358624502,24.8555172531701,-10.4355742826543,-16.0179155426492,4.88238231650222,19.8248619426174
"sample_495",87.0883858942196,-7.97860533074347,-56.1605517158155,54.8512654718985,-24.7503430037265,-18.0102701537558,-42.3736018827553,-26.8581049366378,106.79022027154,-11.4627407411999,-50.8749530229772,82.5319403387472,10.2038544989963,-25.9703710177055,8.54463567327977,84.289463289325,-79.1162333709879,-20.9768793736675,-43.9405896471861,-35.8489441792184,10.8048217372698,-96.7670628668472,-11.3122712937319,111.125892362764,92.0991118996648,-25.2149177806231,-90.1902051156611,38.8937286517928,-117.968110233312,-2.64257460784256
"sample_375",131.296787549039,106.053545849245,-33.8026959885874,-27.4198648220419,-1.52725066060074,-25.1753228635196,-19.5603327353533,43.7562779543805,50.3081943849217,38.4595662683724,9.67317496911466,44.5570190073829,0.998366639006499,-74.1933596896523,35.3361110107485,33.6332258117661,-44.9327456508204,-76.2672144901985,-42.7786586369625,66.7214597632207,21.2460800752067,71.3883705551214,34.4680670333578,-36.716088409257,113.554013144123,51.8311918597406,13.5424611132612,-33.4402057719683,102.823139756827,18.3208921398082
"sample_579",128.678070786697,107.689914815711,62.5181748929076,27.5868152907029,-38.3092691180815,29.1520179142864,51.3401625791014,48.486835480091,54.7447062473984,41.9929195399919,22.5086755058722,-6.58454199528683,46.5139182566547,10.6561613272832,-24.4744161303403,34.3656321694814,2.17891624100669,76.8308834481901,96.257723322733,37.8704544389072,44.2845833271094,-39.5354482068254,81.5220569521201,33.5103290148659,-74.0197073826062,-1.52759334288765,62.796564596405,11.4869456128165,-5.06154216094916,-69.3090217065658
"sample_816",-36.2758467648551,19.9837373910536,-18.5707659627589,25.1221080102752,-23.2555537613863,-16.0614841472049,72.4280712367181,2.88511291294198,66.5122652807313,39.1382229163253,-29.3996232940613,-15.3841819968067,97.2278157290152,66.5553218404206,-51.2888531296819,-12.6742574504345,-89.1146376469102,32.1653575232591,-28.258996739958,-43.4677878436612,-18.6250610783888,-32.9297533527552,-18.6479709604516,-44.556994342515,99.8092869095204,-65.3479656099066,-49.4641192323613,-15.834509828287,-37.9368625692277,7.66685590554777
"sample_680",68.8781038228331,-39.6278266488418,9.33226028024354,-58.0886145269957,-2.2471283287844,78.5008170718622,120.288274692211,-44.6787188497055,-1.9105894771351,7.98446497610586,-52.7556569924802,-7.85670385274376,186.234603431573,52.4752188370305,119.508983330796,-28.507600796759,-53.1729493689227,-4.4574552935179,-23.0598868610576,59.3845497739471,46.8481279596822,54.940992657257,22.2554661002894,-22.4516953527499,79.3488565971829,46.5221259924179,-13.6747173470913,7.10430119373085,-42.2582563458327,-22.443485868665
"sample_778",-50.4811571501961,49.9845155791212,23.5793696063047,29.183034179012,-6.62530365901955,50.1503372639687,16.3610191112372,-18.0732434082673,47.8292999612527,116.486203156273,-6.53607681500625,48.183716793887,85.4762402916666,42.7327614961893,58.6709858234685,14.7165118354021,-10.3720297415532,19.1882441550943,178.80658231663,-22.268676142359,-0.200004831674944,80.4861397946723,32.9202429124632,-25.0569941583852,49.29827772921,-48.9119647317606,-7.93441356062547,82.778672165475,-2.38593124729733,58.5276625982522
"sample_830",-8.5889214659746,162.344891910085,43.0700585782452,46.4889226087117,13.2123983322713,-61.5654444151112,53.274589669971,10.6613283720554,133.557217006735,28.4921277133755,-22.4279566898128,-12.5074899427951,105.704313697348,62.9143896330176,9.65308025072746,59.5503660083382,-118.601159873792,-114.825804941602,97.2028007546546,-54.5699241384697,24.2931862748098,7.93355001184155,35.8741719377073,6.92272025626358,31.1242170137753,-4.93977181468271,13.9766142211541,18.7283514406517,45.8190524102284,-21.2335057890803
